,domain,revenue,is_confidential,name,seller_id,seller_type,_merge
771,wisology.com,,0,Wisology,616ac26065fce9881e26fd869bcbc500,PUBLISHER,right_only
772,snapmonde.com,,0,Madnews,616dd91daa3e704fdcba3e20097c8e9c,PUBLISHER,right_only
773,adyoulike.com,,0,DEMO AYL (System),6178cf37d1a2781da7ca321a4fde8f5d,PUBLISHER,right_only
774,musicplatz.website,,0,ska,61b9858bc4c1f92a936d38f49500cc88,PUBLISHER,right_only
775,thecanary.co,,0,The Canary,61db5521dedc05e9a307bba969ed60dd,PUBLISHER,right_only
776,sentidodemujer.com,,0,sentidodemujer.com,62243d09a022ba1a9b1182b9d4f5e9e3,PUBLISHER,right_only
777,adyoulike.com,,0,TEST COMPANY,624c92bbd927d335441a2c665a9cc386,PUBLISHER,right_only
778,qwertize.com,,0,QWERTIZE,624ee70ff12503ce5b41706a67cb254c,PUBLISHER,right_only
779,cultnoise.com,,0,CultNoise Magazine,625527b105e701afb5099a43cf98dc32,PUBLISHER,right_only
780,mediaventure.me,,0,Mediaventure,628b45b1abb8006d5c0d56b4435c9b59,PUBLISHER,right_only
781,mundotkm.com,,0,mundotkm.com,629fb6d7e6012b61517fd7b420160481,PUBLISHER,right_only
782,notus.com.mx,,0,Notus,62c1d50996d18ab01e6c5ab7810c8f19,PUBLISHER,right_only
783,buzzinbox.fr,,0,Buzzinbox,62c2af040df7f76433b949057cfc8e77,PUBLISHER,right_only
784,incroyable.co,,0,Noted Media AB,62c323808eeded7a5a68eee5eff6a60f,PUBLISHER,right_only
785,nelstorm.com,,0,Nelstorms blog,62d7bc6d4e5c7afd16c2a85c3d41fb96,PUBLISHER,right_only
786,groupon.co.uk,,0,Groupon,6326f4829750574ace804e2d2b1f3be5,PUBLISHER,right_only
787,themoneytizer.com,,0,The Moneytizer IT,6342bc3d028645c3f3b661ab3270729a,PUBLISHER,right_only
788,totallychaos.com,,0,Nitronet Media- [HB],63446da089708706fe7f8d790a95796e,PUBLISHER,right_only
789,hearst.co.uk,,0,Hearst UK (OLD),63458226b5ce80bfe974945a09f8a128,PUBLISHER,right_only
790,collegehumor.com,,0,Electus,638ed00d62cf4a96c92143bede16b2bf,PUBLISHER,right_only
791,adpone.com,,0,Adpone,639201a8e0f88c543a4eadc792fb1058,PUBLISHER,right_only
792,evhere.blogspot.com,,0,evhere,63a11ecf6bb8d2ad4c593fd769ac012c,PUBLISHER,right_only
793,tesunancien.com,,0,Hafid Sahafi,63b45657d817045434489eae5a78c518,PUBLISHER,right_only
794,apester.com,,0,Apester,63b65589edd9247f495d686f931cb9c5,PUBLISHER,right_only
795,secretmedia.com,,0,Secret Media,63b8fdb6350df903e83305bffe40bbe0,PUBLISHER,right_only
796,0223.com.ar,,0,0223.com.ar,63bd741390b2f314d0d1933f0b940de5,PUBLISHER,right_only
797,evolvemediallc.com,,0,Evolve Media,63c64f7ea4938ef409445c1c358bb06d,PUBLISHER,right_only
798,cnnphilippines.com,,0,CNN Philippines,63c7c4cd30c8378f4ba1a99c863738b1,PUBLISHER,right_only
799,primorske.si,,0,Primorske novice,63facdccf26e514d8f4b76bbdb9e384c,PUBLISHER,right_only
800,Gattissimi.com,,0,Hexpress,6449d78d9860b6879090aa684d80e929,PUBLISHER,right_only
801,television.com.ar,,0,television.com.ar,645bc1e8405a22eddec1502cbc2553ac,PUBLISHER,right_only
802,sukhstar.com,,0,Sukh Enterprises,64bc39fa92b1d1629e8582b614243b8d,PUBLISHER,right_only
803,freestar.io,,0,Freestar.io,650a3c4ac39846e7ba4fc68c2596fd35,PUBLISHER,right_only
804,rappler.com,,0,Rappler,65630857a06f83939effec35176d190a,PUBLISHER,right_only
805,der-bank-blog.de,,0,Der Bank-Blog,65768f1d45b31de0155835d42577682f,PUBLISHER,right_only
806,disqus.com,,0,Disqus,65821909b0ce70f6e87747d8f22c3cf0,PUBLISHER,right_only
807,console.mediasmart.mobi,,0,MediaSmart,65f44a125d0aecfda122197a32674169,PUBLISHER,right_only
808,,,0,Mediacorp Pte Ltd,66015822b7732094a21c067bc01d320b,PUBLISHER,right_only
809,exmarketplace.com,,0,Exmarketplace,660a4ec82056cc3d110c021ac670f9ed,INTERMEDIARY,right_only
810,audience-square.com,,0,Mediasquare,662483e9c6600a0e9e743273545577f2,PUBLISHER,right_only
811,www1.nh1.com,,0,NH1- staging site,664e5e7f1fcb8c9e6841d2fc98e0b618,PUBLISHER,right_only
812,zippormedia.com,,0,Zippor,66653024d7743927da15da9321aad883,INTERMEDIARY,right_only
813,infinety.hu,,0,Infinety Group,668632e5a49d606e8ecdf5efbf9288f4,PUBLISHER,right_only
814,timeout.com,,0,TimeOut,6688c8f4d642741df826c3a514d46894,PUBLISHER,right_only
815,motorlogy.com,,0,Motorlogy,66a0adf59abd3b20aef5e73512ee702f,PUBLISHER,right_only
816,espn.co.uk,,0,ESPN Sports Media,66d4868183199d788b6f86f1e8842a67,PUBLISHER,right_only
817,cuantoacuanto.com,,0,cuantoacuanto.com,6747fd1d1e581d50f5f9904aedecf6c0,PUBLISHER,right_only
818,standard.co.uk,,0,Standard,67959d8425ca9cebdf16a4f84db2b827,PUBLISHER,right_only
819,talksmedia.it,,0,TalksMedia,679d60f91361a16de5fb45b31a44a48b,PUBLISHER,right_only
820,gugsport.com,,0,Gugsport,67a29dfca4b479e331ddee939bdd7666,PUBLISHER,right_only
821,webuilddesign.com,,0,WBD,67c3de3b7f7e5dcf3c956b601f905b0f,PUBLISHER,right_only
822,mnadigital.com,,0,MNA,680783f641b5755711086244b518f729,PUBLISHER,right_only
823,3tags.org,,0,Pionic UG,68358c6800fa712470ec3100c4e2c56d,PUBLISHER,right_only
824,crunchmind.com,,0,Crunchmind,68381f994e0d80ab9900b3c68414fe83,PUBLISHER,right_only
825,reworldmedia.com,,0,Reworld Media,684a99ca518b944f204ae60c05a13a53,PUBLISHER,right_only
826,giochialcolici.it,,0,emanuele veneziani,686378fed0916f8e5612846a16016e77,PUBLISHER,right_only
827,enser.io,,0,Jordi Rafel Martínez,68845015bca61296c455dfb3d631d31d,PUBLISHER,right_only
828,ebay.it,,0,Ebay,68899a3abdef6c05dc14b591b9fb7d08,PUBLISHER,right_only
829,startupspro.club,,0,"Remote Work Tips ,Inc",68bb2f571d119dc2655263fbc0095be4,PUBLISHER,right_only
830,articlestrend.ml,,0,ponka,68c79b8c66171a8afdffb5513cbe73ae,PUBLISHER,right_only
831,adaptnetwork.com,,0,Adapt Network,68e955f95fbc45b8ef0c8fd6b76a7a4e,PUBLISHER,right_only
832,abc.es,,0,Vocento,692192b06d3869b7de8932ea12544550,PUBLISHER,right_only
833,brightsideplanet.com,,0,brightsideplanet,6941033e07d7afbc874adfc2dbb18ca8,PUBLISHER,right_only
834,,,0,Clixo,69467f2377d19c397a15fd50f59b87c7,PUBLISHER,right_only
835,twtd.co.uk,,0,TWTD,6949daba450a355d92682db02f91763d,PUBLISHER,right_only
836,yoamoloszapatos.com,,0,yoamoloszapatos.com,695ee189913f8097939a65b3c0187ea5,PUBLISHER,right_only
837,deeside.com,,0,Deeside,697f9ae756a17d9d0a4887113ae353a9,PUBLISHER,right_only
838,ladenicheuse.fr,,0,PICCO Quentin,698bfce3d75a07f508791a7f3acdb2dd,PUBLISHER,right_only
839,hiphopstarztour.com,,0,HipHop Starz Tour,6990f19bc48ea1ac176fab24e732bcc7,PUBLISHER,right_only
840,giallosugiallo.com,,0,Caos Marketing SRL,699614a0a0e33f1632a75b0a014f0b05,PUBLISHER,right_only
841,fvw.de,,0,FVW Medien GmbH,69b942b2f4113cd413d3f7f5027b630e,PUBLISHER,right_only
842,webtechelp.net,,0,WebTecHelp,69f8177a0d0a09f1a608eb4044c077b2,PUBLISHER,right_only
843,salamancartvaldia.es,,0,salamancartvaldia.es,6a1df78a30ff107cf04bf79a76ef63b7,PUBLISHER,right_only
844,pistonheads.com,,0,PistonHeads,6a3e06ee5e59f3d5374062dc678ea19f,PUBLISHER,right_only
845,totallychaos.com,,0,Nitronet Media Ltd,6b14a601f6bad8ce3f5c5f3715c17f42,PUBLISHER,right_only
846,abendblatt.de,,0,Zeitungsgruppe Hamburg GmbH,6b2fcd58654634918ddbbcc380581ea2,PUBLISHER,right_only
847,vidoomy.com,,0,Vidoomy [HB],6b486c54ac2caeaa1f472bc577736b96,INTERMEDIARY,right_only
848,cultureg.eu,,0,Culture G,6b77066aae291bac51557b8aa0b29c4a,PUBLISHER,right_only
849,losrecursoshumanos.com,,0,losrecursoshumanos.com,6bce883d04bb176a777b22375919dc37,PUBLISHER,right_only
850,funnynewsz.com,,0,paksky,6bd419178bca97ab96117a00d004ffb2,PUBLISHER,right_only
851,20minutes.fr,,0,Groupe 20 Minutes,6bfb118864f298bbf9434e2e6d75cc37,PUBLISHER,right_only
852,liquor.com,,0,Liquor.com,6c112d523334a2240f9c5d92d99cbdf4,PUBLISHER,right_only
853,thedrum.com,,0,The Drum,6c18b8fdc42387275873b9125cd4644d,PUBLISHER,right_only
854,hispanopost.com,,0,Hispanopost.com,6c30016de25d76900de834058779fbb1,PUBLISHER,right_only
855,madamebuzz.com,,0,Mediatude,6c30b101908eb5f35f8c9c619f1705fa,PUBLISHER,right_only
856,anton.com.mx,,0,anton.com.mx,6c7b24ed19c78d50016166033f0e219e,PUBLISHER,right_only
857,quiza.me,,0,Quiza.me,6ca3e7225828b5bd741fda066fa9ed57,PUBLISHER,right_only
858,maraton.com.ar,,0,maraton.com.ar,6ce74a1bbed33997c8cee7fa7db9a534,PUBLISHER,right_only
859,asaponlinemedia.com,,0,Asap Online Srl,6d064d0167c65468c0f222f5057757ad,PUBLISHER,right_only
860,paradais-sphynx.com,,0,Paradais-sphynx,6d151f5e054582dbb2e988493ea2f753,PUBLISHER,right_only
861,lopinion.fr,,0,l'Opinion,6d26dd6e4a920f591154e2e6bda5545d,PUBLISHER,right_only
862,capitalontap.com,,0,Capital On Tap,6d2878a4e765a85bc48a79caecdb9013,PUBLISHER,right_only
863,some.com,,0,DO NOT USE Adyoulike (Not official),6d34efa39b459d514ccdd2e721f9b93d,PUBLISHER,right_only
864,cport.eu,,0,Anister Media,6d453fb54836e6771484bc5d5a69b88b,PUBLISHER,right_only
865,noiportal.hu,,0,Noi Portal,6dce9a0ca7552f1f195b28671e50a724,PUBLISHER,right_only
866,intheloose.com,,0,Cato Media,6dfee14ad40a9f534045cd502329f416,PUBLISHER,right_only
867,bloomberg.com,150.74918999999997,0,Bloomberg [HB],6e3cb4ee277e3d0bd0efbd4319719fac,PUBLISHER,both
868,stackoverflow.com,,0,Adyoulike,6e563789517ab13050ef4c96f50034c9,PUBLISHER,right_only
869,piximedia.com,,0,Piximedia,6e579876f89dd7ac937f8ed3c229f639,PUBLISHER,right_only
870,mamasbellas.com,,0,mamasbellas.com,6ea633a2127933c529eeadbe4349a3f1,PUBLISHER,right_only
871,exchangeandmart.co.uk,,0,Exchangeandmart,6ebb9e599ff644863c98c59bdf1d04b4,PUBLISHER,right_only
872,adyoulike.com,,0,Adyoulike,6ebdb078d4911d7eb4aa5e25eacc702e,PUBLISHER,right_only
873,newsfantacalcio.it,,0,Fantalab srls,6ec7b14cf6cb101202665f0b6749c833,PUBLISHER,right_only
874,beinsports.com,,0,beIN SPORTS,6f34e5c5e795879f9af4c5c66403debc,PUBLISHER,right_only
875,bizlife.rs,,0,RS - Digital Life,6f66a98ae13d0508a8de5855cd030197,PUBLISHER,right_only
876,leisure.com,,0,Leisure,6f6d1ce5bd0953cf7224452f18d7117f,PUBLISHER,right_only
877,sweepstakesalert.com,,0,Dynamic Data Strategies,6f793fe466f4c683714bee343d4a65bb,PUBLISHER,right_only
878,sankei.com,,0,Sankei Digital,6f8f1dbb8420579ab905bbd85cf34e2c,PUBLISHER,right_only
879,luckyfind.fr,,0,Luckyfind,6fde4becb9e6ad24d0d5876d9221c6ad,PUBLISHER,right_only
880,hedar.org,,0,Computek,6fe7d27a58593b0b9945e7d93a696318,PUBLISHER,right_only
881,topibuzz.com,,0,Buzz it Better,702a2086f5f38f8fa1de430e40cd5143,PUBLISHER,right_only
882,pachucavive.com,,0,Pachuca VIVE,702d9d78ec287e0284a2d9adde8c279c,PUBLISHER,right_only
883,prismamedia.com,,0,Prisma Media (System),703b57e3334ca8ee7c92872099bf02e4,PUBLISHER,right_only
884,runfitners.com,,0,Runfitners/21.42runners,70427b03abde597debb7bc45974fb8d5,PUBLISHER,right_only
885,allaboutcrowdsourcing.blogspot.com,,0,Vermas,70850a6e8d6d20841c1fe860cae99d89,PUBLISHER,right_only
886,clubic.com,,0,Clubic SAS,70a38b9ffad62725dd1f058e8158e8c0,PUBLISHER,right_only
887,adanahabertv.com,,0,adanahabertv,712635b6a20ad8b5f5dddb88fa93bf7b,PUBLISHER,right_only
888,carat.ie,,0,Carat Ireland,718a463779f96cb900916ccd3252cac4,PUBLISHER,right_only
889,newsfeed.fr,,0,Newsfeed,71a1b13a2fc736e146f1c1aa2aebbe9a,PUBLISHER,right_only
890,eliteprospects.com,,0,Elite Prospects,71e4b401897df6da83c7fa8f1225cdf6,PUBLISHER,right_only
891,aquiactualidad.com,,0,Aquí Actualidad,720946fce012c98129009b64bed406db,PUBLISHER,right_only
892,naturellemaman.com,,0,MM Conseils,72149206c19580f5ec98a30f80dd1b90,PUBLISHER,right_only
893,pregnancyweblog.com,,0,MD Dot,721ce2ec850126b80447602512e0b379,PUBLISHER,right_only
894,,,0,HALLOL,7229631bed4f0d8cbe62eb5984d2a4f0,PUBLISHER,right_only
895,smartphoneix.com,,0,Smartphoneix,726169bc3f409404d45532b346809565,PUBLISHER,right_only
896,artstal.net,,0,artstal,72636be31531410651d79bcb8dd53268,PUBLISHER,right_only
897,mareplaytv.fr,,0,MareplayTV,727d765fd50ac663527646e43d1f3319,PUBLISHER,right_only
898,counciladvertising.net,,0,CAN [HB],728c1d447b281c87825d346a8726f3d3,PUBLISHER,right_only
899,internethaber.com,,0,InternetHaber,72a435d80eae26edf946ebe7b869bbc9,PUBLISHER,right_only
900,viacom.com,,0,Viacom,72b4e993541d08de4d4ba6369ccd5bde,PUBLISHER,right_only
901,anewmode.com,,0,Adnimation,72c20a9301ca763ad4c19aba7dd60f0e,PUBLISHER,right_only
902,wangconnection.com,,0,Wang Connection,72de1d3d1c11093aec63b73ad50e36a3,PUBLISHER,right_only
903,experthometips.com,,0,Veneficus,73888a634155c727b29dc23a14376b56,PUBLISHER,right_only
904,pollhype.com,,0,Poll Hype,738eba849e485f15fc2f62516ee3af20,PUBLISHER,right_only
905,viaja2.mx,,0,viaja2.mx,73916298b6746a00d52c5465b23615a6,PUBLISHER,right_only
906,rbx.gg,,0,Univert LLC,739e8d57c41038ac0132dfd12c51d3fc,PUBLISHER,right_only
907,trendscatchers.com,,0,LQR Participations Limited,73a7d2b941efd519cae145164ecb7ce3,PUBLISHER,right_only
908,forbes.fr,,0,Forbes,73ae44549c2bf7b013ed3e26879565f1,PUBLISHER,right_only
909,revistabb.cl,,0,revistabb.cl,73b0dbc5d02c8922168b116fce4887b1,PUBLISHER,right_only
910,shutterbug.com,,0,Shutter Bug,73b77724167d410008f8f3cfda7f282a,PUBLISHER,right_only
911,top5.com,161.8462,0,Top 5,73c392b24adc53d86b45b909ccda94b0,PUBLISHER,both
912,celebscash.com,,0,themost,73e612a29ba8cc5b17892828ec91194a,PUBLISHER,right_only
913,notmusa.com.mx,,0,Notmusa,74034a8a315a6d90687fd87b0e15ac7e,PUBLISHER,right_only
914,balticpub.com,,0,Baltic Publications Limited,7426be00049f83e6a3e1632774e0772e,PUBLISHER,right_only
915,turismocasual.com,,0,turismocasual.com,7448ed1c3de751efc0dfb9af700515de,PUBLISHER,right_only
916,gaspachio.com,,0,Gaspachio LTD,744d8512068c3882f8518639ab8e1bab,PUBLISHER,right_only
917,forbes.com.mx,,0,Forbes,745ed3c757e9fb5dc09f76ed3fc8250d,PUBLISHER,right_only
918,tvzoom.it,,0,TvZoom,748adca67aad1db3b29eea7492c819d9,PUBLISHER,right_only
919,countryandtownhouse.co.uk,,0,Country and Town House [HB],74a63f94e2516d9e170f71bcf7463e93,PUBLISHER,right_only
920,laprovence.com,,0,Groupe La Provence,74aa72a1dd2377f9482a31032a070383,PUBLISHER,right_only
921,infranken.de,,0,inFranken.de GmbH & Co. KG,74d8886e2fb66e2654c6e8d8a42798c4,PUBLISHER,right_only
922,themoneytizer.com,,0,The Moneytizer,74d964d64622eda353dbb95047d88f16,PUBLISHER,right_only
923,lci.tf1.fr,,0,TF1,74dd2792afbc385baf32ae0dd267282a,PUBLISHER,right_only
924,nonapritequestoblog.it,,0,NAQB,74ec8f30f3622562da9b0c80711dfabe,PUBLISHER,right_only
925,infos-grossesse.fr,,0,Infos grossesse,74f5adfa91dba7df33a857212388ffd0,PUBLISHER,right_only
926,pulselive.co.ke,,0,Pulse Live Kenya,7506a52c4524776462ad9ae639a51444,PUBLISHER,right_only
927,elfonografo.mx,,0,elfonografo.mx,750d9f3879dda10f5436396c794f7c73,PUBLISHER,right_only
928,melty.fr,,0,MELTY,75791bff8201d0738487fea1837c95f3,PUBLISHER,right_only
929,9dotsmedia.com,,0,9 Dots Media,757975379439e8bddaaf7019098e710c,PUBLISHER,right_only
930,mojaleta.si,,0,Moja Leta,758a99bfacf7e5f30c2bc25faf4b700e,PUBLISHER,right_only
931,onetwotrade.com,,0,onetwotrade.com,75acef5e2c4997d85c94bbf68f814feb,PUBLISHER,right_only
932,workplace.onlineworkservices.in,,0,Prasad Kotwal,75b1318fd702a432587d99f86f502043,PUBLISHER,right_only
933,,,0,Vivaki,762bb34413d2154986f0fc1c66932761,PUBLISHER,right_only
934,samnytt.se,,0,Samhällsnytt,7664999a7b3173dbf03a721b1e3cc972,PUBLISHER,right_only
935,didyouknowfacts.com,,0,Did you know facts,76870dc7cf02e52202af36d1114884c7,PUBLISHER,right_only
936,insuranceread.com,,0,networkmcn,7691b46fcdce3caebd6c6a7a42b9aaf6,PUBLISHER,right_only
937,pixelgroup.io,,0,Valuad Advertising Technologies,76b01bb6a3cd76b02041f9e0e74a4013,INTERMEDIARY,right_only
938,pubgalaxy.com,,0,PubGalaxy [HB],76ba207dcce2b3839a366e219ba462bc,INTERMEDIARY,right_only
939,decoist.com,,0,Decoist,76d0e47c7dd0df517a982b43766e7c63,PUBLISHER,right_only
940,tag24.de,,0,TAG24 NEWS Deutschland GmbH,76daba99b87d8511d34a15814717a98c,PUBLISHER,right_only
941,applauss.com,,0,Inmediatez producciones LTDA,770e2378bc376b9b109110b5027764f5,PUBLISHER,right_only
942,,,0,Sekari,771da3ee267dfac4da1b98bba2fe11b5,PUBLISHER,right_only
943,biginformer.com,,0,Big Informer,773083e5eb776fc32c291914bd69f466,PUBLISHER,right_only
944,tamil.ws,,0,Gnouv Ltd,7733a215fed31b2df56d7d804f1e6211,PUBLISHER,right_only
945,nosprofs.com,,0,Nos Profs,7753bcf7a5c784ae6f3fe7ca60e82bc4,PUBLISHER,right_only
946,ciudadanosenred.com.mx,,0,Medios Masivos,77ce1193eef8c5e6d901c8e7c1845b76,PUBLISHER,right_only
947,projectadv.it,,0,ProjectADV,77d4e9195c21cc4d640d7f2a6cd719dd,PUBLISHER,right_only
948,smartframe.io,,0,Smartframe [HB],77f161fede2c44e3a7d959ab1b695040,INTERMEDIARY,right_only
949,innity.com,,0,Innity,78209067fbb16ee5c2459083b786934e,PUBLISHER,right_only
950,nedmedia.io,,0,NED Media,782bb8775145484aecf76d4f863d6834,PUBLISHER,right_only
951,athensnews.com,,0,Publisher Test,7890a5c0448e0cac763363431f6dbda7,PUBLISHER,right_only
952,elblogdelpastoroscarflores.com,,0,Pastor Oscar Flores,78bdfb3616a4eb1c5e604b264736ba6d,PUBLISHER,right_only
953,mdzol.com,,0,mdzol.com,78c40033e21379f0dbe0d4567c01f8c8,PUBLISHER,right_only
954,ooreka.fr,,0,Fine Media,78c8a861e5750c5684a8b50ddf311d2a,PUBLISHER,right_only
955,independent.ie,,0,INM,78e244fda9bf4bcb6353d659701f57aa,PUBLISHER,right_only
956,itp.com,,0,ITP,79196f0252810c246e5b6a92ef0ec393,PUBLISHER,right_only
957,dailysuperheroes.com,,0,Dailysuperheroes,79327de1b809f7d29f733f03d583f960,PUBLISHER,right_only
958,interplaymedia.com.au,,0,Interplay,795805ef4e4ae6f198be6b281bd57a67,PUBLISHER,right_only
959,popmatters.com,,0,Popmatters,7987da177d7f5224b8c124825a386e33,PUBLISHER,right_only
960,prismapub.com,,0,Prisma Media,79b117c3cd532be143f268e1a8a6f8f1,PUBLISHER,right_only
961,blog.worbuzz.com,,0,Worbuzz Media Limited,79b29a00fefd149e4732651fa253d225,PUBLISHER,right_only
962,sbs.com.au,,0,SBS,79bd7ebde93d9025fea196fcde32699b,PUBLISHER,right_only
963,unitnfortest.ddns.net,,0,unitn,79e2a81d1718d0660c9fd15934c6b001,PUBLISHER,right_only
964,thesportreview.com,,0,The Sport Review,79eee9ec9c4cf29ae7992942e40f71b4,PUBLISHER,right_only
965,bolsamexicanadevalores.com.mx,,0,bolsamexicanadevalores.com.mx,7a11396b77ab9c4e6b993da7d646b39e,PUBLISHER,right_only
966,orange.fr,,0,Orange,7a3e0cfea824585fd3ed024d23c29e09,PUBLISHER,right_only
967,regie.seloger.com,,0,Pressimmo Online,7a419ceba3ed0ac550f8ba03219291e9,PUBLISHER,right_only
968,philippinebalitadaily.com,,0,PHBD,7a633d5d77b39274f7699bfa2c684beb,PUBLISHER,right_only
969,allnews24.org,,0,gugliotta,7a84a357be7b6fec2f4de7e102f4042f,PUBLISHER,right_only
970,laola1.tv,,0,LAOLA1 multimedia gmbh,7a879bf9f943b867372c332d0cee6b8d,PUBLISHER,right_only
971,photographyblog.com,,0,Applaud Media,7aa13fef35a1bac02566d98605a6b762,PUBLISHER,right_only
972,fanbyte.com,,0,Fanbyte,7b01ff6a05ac416aee56b98e4e37274d,PUBLISHER,right_only
973,diariogol.com,,0,Economia digital,7b21a0234187aafab7eff9ad62728466,PUBLISHER,right_only
974,whatsnews.it,,0,webmarketing,7b439e0a977ca95dade5c541c6d4035a,PUBLISHER,right_only
975,puq.fr,,0,RUBY INVEST SPRL,7bab3c61362303d2812f09ad4d308ee7,PUBLISHER,right_only
976,demo.com,,0,Demo,7bbb335d4377603bfd8dfa14e9db33e3,PUBLISHER,right_only
977,cinematoday.jp,,0,Cinema Today JP,7be2c2604e15ada372fd96546c514c1f,PUBLISHER,right_only
978,sucursales.com.mx,,0,sucursales.com.mx,7c0f69227ff02f80c19b9668372224d3,PUBLISHER,right_only
979,show-my-homework.com,,0,Valentin Bogatu,7c14bb67204831de70735288c1f8bbae,PUBLISHER,right_only
980,imaginarijum.rs,,0,RS - Lifestyle Magazin,7c15224eea6004330f57ec623a30bae0,PUBLISHER,right_only
981,zoopla.co.uk,,0,Zoopla,7c2c7f3e7cf5fd2ff1ea3b40c607502b,PUBLISHER,right_only
982,freizeit-engel.de,,0,Freizeit-Engel,7c8223abda6aa0f358518cc345c79ea0,PUBLISHER,right_only
983,woven.com,,0,Woven Digital,7cae59cacffc7ac02748de261517d862,PUBLISHER,right_only
984,rcsmediagroup.it,,0,RCS MediaGroup,7cc4279fab90d6345b231015884112ee,PUBLISHER,right_only
985,entertainmentdaily.co.uk,,0,Digitalbox,7cc68a2c2a2f52be62a046f93bb52b8d,PUBLISHER,right_only
986,tayara.tn,,0,Schibsted Classified Media Tunisia,7cd5a6e52423aa7743661d136811510d,PUBLISHER,right_only
987,,,1,,7da75509f215c26e00510f5912843ce1,PUBLISHER,right_only
988,tapchihaingoai.com,,0,TapChiHaiNgoai,7daaabaec72896889d3e329d56274acd,PUBLISHER,right_only
989,iconsiglidelfantacalcio.it,,0,IConsigliDelFantacalcio,7dd381dcc595b32f6ff32096a3d6e76f,PUBLISHER,right_only
990,hola.com,,0,Hola.com,7dd45fef076da359db4188e67d67846e,PUBLISHER,right_only
991,orangeclickmedia.com,,0,Orange Click Media [HB],7ddaba905b34014f9bd3fe2c57d6d46e,INTERMEDIARY,right_only
992,kaufda.de,,0,Bonial International GmbH,7ddbebf80643b451d327bb7e2a82d1f1,PUBLISHER,right_only
993,news.abs-cbn.com,,0,ABS-CBN Corporation,7deb04a13d97cd7a63c6dc5a889c6b72,PUBLISHER,right_only
994,extase-y.com,,0,Evonia / Affiz,7def4ea07aa2dcc801e61394cdc8fb0b,PUBLISHER,right_only
995,cmcm.com,,0,Cheetah Mobile(Clean Master),7dffd92bae0e9a1ac2339ac7f3c4bb82,PUBLISHER,right_only
996,punchy.me,,0,Mondobel,7e09942c038da4a9aed8d79ae8baeb9e,PUBLISHER,right_only
997,squawka.com,,0,Squawka,7e307e49ce22be125232b461ad619f80,PUBLISHER,right_only
998,dennis.co.uk,,0,Dennis,7e46c8c156700e5dee94cee83c14183b,PUBLISHER,right_only
999,mpublicite.fr,,0,M Publicité,7e5df0ffc7702b1d86d37f0ab8005f69,PUBLISHER,right_only
1000,erramedia.com,,0,ErraMedia LLC,7e5e4c8f0699800f1296ad7e79267841,PUBLISHER,right_only
1001,colombia.com,,0,colombia.com NO,7ec13ad8bef06c3144d701c1194bc789,PUBLISHER,right_only
1002,axelspringer.de,,0,Axel Springer Media France / Media Impact,7ecde871df9bca1a82966d8f9fac40e7,PUBLISHER,right_only
1003,myinformation48.tk,,0,myinformation,7ee158e21d11265635d3926e0468b982,PUBLISHER,right_only
1004,foodbeast.com,,0,Food Beast,7f069813bd008263aef78849bee3dc73,PUBLISHER,right_only
1005,andro4all.com,,0,Difoosion,7f23c7f0b63a461a36c4ddf4b4cc45dc,PUBLISHER,right_only
1006,dailyfeed.co.uk,,0,New Online Media HQ,7f27a92cae9775b505d556ad42b5da64,PUBLISHER,right_only
1007,chasethetrend.com,,0,Chase the trend,7f44c959ded79b053f1e5ae64178965f,PUBLISHER,right_only
1008,loveincorporated.com,,0,Love Incorporated- [HB],7f4ff01fbd32cd85fdc2d8556761b5e9,PUBLISHER,right_only
1009,horyzon-media.com,,0,Horyzon Media Publisher,7f55b6960a5b6ebdff4e6e48c09707e7,PUBLISHER,right_only
1010,home.bt.com,,0,BT,7f575544f8a64d472067f8938a2bcf56,PUBLISHER,right_only
1011,maidenhead-advertiser.co.uk,,0,Baylis,7f6f974f96b51d699a57ef7db019937a,PUBLISHER,right_only
1012,yormedia.com,,0,YorMedia,7f88694e21013e819e833bcdf46f10ff,PUBLISHER,right_only
1013,tegna.com,,0,Tegna,7f9bc06094ef609a8c25ff7b511a9f4d,PUBLISHER,right_only
1014,ibddigital.com,,0,IBD Media,7fc1ab2506cc082d3318e0f4cc988f8e,PUBLISHER,right_only
1015,youtubergamers.com,,0,landingclick.com,7fc7a75b20c981ec069d3cb5c8520291,PUBLISHER,right_only
1016,elquintobeatle.com,,0,El Quinto Beatle,7fcff36fd6a5c25b7c97b87d2eb6f46b,PUBLISHER,right_only
1017,entreparticuliers.com,,0,ENTREPARTICULIERS.com,7fd42d967e51fb787696f2a10ab78fc6,PUBLISHER,right_only
1018,videojug.com,,0,Videojug Networks,800adef451190bdd36e7ee6afe166f85,PUBLISHER,right_only
1019,investing.com,721.6516600000002,0,Fusion Media,801672ad5037719b9141cbfd83f6d565,PUBLISHER,both
1020,qobuz.com,,0,Qobuz,805128b070b67943815a3c8a9ad4383b,PUBLISHER,right_only
